Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Network administrator ,United States,3.8,Frederick County Public Schools,Systems Administrator I (Previous applicants need not reapply),"Frederick, MD",$43.86 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=615&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_0155b3d5&cb=1743776640581&jobListingId=1009560266716&jrtk=5-yul1-0-1io0ivr8vi97e800-322154d7d676a573,"Associates Degree or equivalent certifications/training/experience in information technology, computer science, engineering or related field.&hellip;
      
        Skills: Microsoft Windows Server, Computer science, TCP, Data center experience, System administration
      
    "
 Network administrator ,United States,3.9,Alaska SeaLife Center,Network Support Technician I,"Seward, AK",$21.50 - $23.75 Per Hour (Employer est.),10d,https://www.glassdoor.com/partner/jobListing.htm?pos=616&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_14c2b2f7&cb=1743776640580&jobListingId=1009684831921&jrtk=5-yul1-0-1io0ivr8vi97e800-5d060d76f8469818,"A minimum of one year's experience is required in PC hardware and software troubleshooting and repair, including providing technical support for network users…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, TCP, Software troubleshooting, LAN
      
    "
 Network administrator ,United States,2.5,Loos & Co,IT - Systems Administrator I - Pomfret,"Pomfret, CT",$63K - $108K (Glassdoor est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=617&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_09210fe8&cb=1743776640581&jobListingId=1009681954137&jrtk=5-yul1-0-1io0ivr8vi97e800-028bdf0de3438d8a,"Self-knowledge: Accurately assesses own strengths and weaknesses. The Systems Administrator identifies methods and solutions, followed up with planning and…&hellip;
      
        Skills: Microsoft Windows Server, TCP, Cloud infrastructure, Writing skills, LAN
      
    "
 Network administrator ,United States,4.3,Jovian Concepts,Linux/Windows System Administrator Level 1,"Annapolis Junction, MD",$70K - $104K (Glassdoor est.),17d,https://www.glassdoor.com/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_2c5eccff&cb=1743776640581&jobListingId=1009676025425&jrtk=5-yul1-0-1io0ivr8vi97e800-f0498fcfaf8fb97d,"Bachelor’s degree in a technical discipline from an accredited college or university is required. IAT level II baseline certification as defined by DoD 8570.01…&hellip;
      
        Skills: Jira, Software troubleshooting, Ansible, Windows, Confluence
      
    "
 Network administrator ,United States,3.9,CACI,System Administrator 1,"Fort Meade, MD",$79K - $165K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=619&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_1daaff2a&cb=1743776640580&jobListingId=1009528136765&jrtk=5-yul1-0-1io0ivr8vi97e800-c9d85fc9ddd5cffe,"Bachelor’s degree in Computer Science or another technical discipline from an accredited college. (Five (5) years of additional SA experience may be substituted…&hellip;
      
        Skills: System administration, Software troubleshooting, DoD experience, Contracts
      
    "
 Network administrator ,United States,4.9,gTANGIBLE Corporation,Network/System Administrator I,"Arlington, VA",$63K - $90K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=620&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bb220c1d&cb=1743776640583&jobListingId=1009654911935&jrtk=5-yul1-0-1io0ivr8vi97e800-6c6413bd9f2954db,"Working technical competency in one or more of the following supported platforms: Microsoft Windows Server, Red Hat Enterprise Linux servers, MS Hyper-V/VMWare…&hellip;
      
        Skills: Microsoft Windows Server, Network administration, System administration, Operating systems, Oracle
      
    "
 Network administrator ,United States,4.0,Edgesource,Tier 1 Cloud System Administrator (TS/SCI Required),"Chantilly, VA",$85K - $117K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=621&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3e8e5b26&cb=1743776640582&jobListingId=1009498357889&jrtk=5-yul1-0-1io0ivr8vi97e800-01001b4ebba5df14,"Active Security+ certification OR willing to obtain prior to hire if not currently certified (costs reimbursed to employee). Active TS/SCI security clearance.&hellip;
      
        Skills: Network administration, Cloud infrastructure, System administration, Azure, Software troubleshooting
      
    "
 Network administrator ,United States,4.0,Media Fusion,VIOS Systems Assistant,"Fort Eustis, VA",$44K - $74K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_ce87eac8&cb=1743776640582&jobListingId=1009629568545&jrtk=5-yul1-0-1io0ivr8vi97e800-af7b956dc7f5e95b,"Conduct certification requirements, including classes, credentialing, and continual certification as required. An Interim Secret clearance is required to start.&hellip;
      
        Skills: Software troubleshooting, PCI, Microsoft SQL Server, SQL
      
    "
 Network administrator ,United States,4.0,Southern Company,I&C OT Network Support & Data Acquisition Engineer/Analyst (Birmingham or Atlanta),Georgia,,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=623&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_3a917407&cb=1743776640582&jobListingId=1009698184397&jrtk=5-yul1-0-1io0ivr8vi97e800-bce7ce8716738b2b,"I&C field and/or plant experience is a plus. Travel expectations – approximately 25% per year, to include both office and field locations as dictated by…&hellip;
      
        Skills: Network administration, Computer science, Microsoft Excel, Microsoft Office, Firewall
      
    "
 Operations research analyst ,United States,4.1,Lockheed Martin,"Financial Analyst Asc - Ocala, FL/ Entry-level","Ocala, FL",,14d,https://www.glassdoor.com/partner/jobListing.htm?pos=530&ao=1136043&s=58&guid=00000196012fd00798e8aab0843481f7&src=GD_JOB_AD&t=SR&vt=w&cs=1_49c57ecb&cb=1743776634026&jobListingId=1009680476624&jrtk=5-yul1-0-1io0ivk1rkgpl800-d5076742fd541b6b,"Ability to develop and use pivot tables and data bases to obtain data, analyze and control costs. Ability to develop affirmative working relationships and to…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Excel, Research, Microsoft Office, Tableau
      
    "
 Network administrator ,United States,3.9,cybercoretech,Video System Administrator - Level 1,"Columbia, MD",$45K - $80K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=624&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1bff2f20&cb=1743776640582&jobListingId=1009637773351&jrtk=5-yul1-0-1io0ivr8vi97e800-91993b05bf030c5a,"The VTC System Administrator will perform technical duties related to administration and end-user support for VTC infrastructure, endpoint devices, and video…&hellip;
      
        Skills: VoIP, Contracts
      
    "
 Operations research analyst ,United States,3.4,Ahold Delhaize USA,Workers' Compensation Claims Adjuster Analyst I,"Quincy, MA",$60K - $83K (Glassdoor est.),24d,https://www.glassdoor.com/partner/jobListing.htm?pos=601&ao=1110586&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_fae76e25&cb=1743776641397&jobListingId=1009667830942&cpc=82B3195DA92CAF92&jrtk=5-yul1-0-1io0ivrt7h762800-b175c98be84ddf45---6NYlbfkN0AfLURCfI50USDwrYz80X9aj7h1j65Vle4fsXEPk8UG8aNkmNzGU7y4SMjM1RNAQrpc7BZjvYQJSF38LjRMpA2a6qAOkhkdqF0FAFZ2FiAb3vAO8gUXOWzbjZz2N9YkQFShQcysiWQZe4IQVp7CMON7RhOgukqZjmg8yVGmHsqaHdLXzUN0Fwv41TkSdgaqmVuB-498s5PNVK39lDeQixvOcnMq21zt9YQvh9ziJBrzqdJmf0bKV8cOQ9p_BxmTljOA0DXyfgqdfNRxzI5FoXqwwYmo1feu86yPBgNiJwMaJTNz1Cnw2TX6Of0oEKEJft9JqywtAj8y2D4MS53zhsqhbf2DhQhyNKr3uYmvXh0_gPEcG7FnHBjYkM2hSmQ90X1Q6XzgYQn2vhy8xaIY3jS-t1HyS2k75SM4YVakl28Hu0gPDGjIIXJBG-VZvijXeA8Ug-Bx21RScJBPOTCXcEnpEL6xSgHADVybS_fsX8c8kIdujsdY8frckkB_t5hzsRngxg_qMBbmoF5GzHx-uguBXdivWJAZhZ1FVVWEJSnN7PALp-CuOzDrAmiwIic608a6PBHnDmJuRFMXc6DhctUNnuhqPOys7obaKvJdMz6NujjTPJLOInWbNt4lnFZqxDVTPtNtc9juNDZ4uAM1J_OYGUnGOBI6PyymrdRYYH4TJ7aU3yT-uHLTZiUXbkINW0cNd_MxVYxU4_C8ibHnKRss2u1RRPZXzraOZri1iHvGUKiX7hC1HcZb_ZCKr5M0gwQ8_RG1l4v2tgg37_mkMQe1J0TIMfMei1xfU7Cb1rv-1VqxSPOC_r6v6Z-hraNp89BgGgVYPOymk8fTOzMMy-FvLvJtyoT01hC2XDCQKy_V9os7zyAx1sjCxSp8i5_flzQcmqlwhNtPJqmSqGUjeB0BrqXAo3Bdi2xj56nwWxzqabdUXlw_pdrgJC_hrvZvGJo%3D,"Licensed adjuster or ability to obtain license (as appropriate by jurisdiction). Analyze fact of the loss to understand the nature of the claim to develop…&hellip;
      
        Skills: Medical terminology, Communication skills, Negotiation
      
    "
 Network administrator ,United States,4.0,Lake Tahoe Community College,Systems Administrator I,"South Lake Tahoe, CA",$69K - $76K (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=625&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_9b3914a0&cb=1743776640583&jobListingId=1009688280356&jrtk=5-yul1-0-1io0ivr8vi97e800-8855a12740dacd4c,"Provide technical, analytical and process support for assigned system areas; provide support for student information system, and linked systems for tracking,…&hellip;
      
        Skills: Bilingual, Microsoft Word, SSO, Spanish, ASP.NET
      
    "
 Operations research analyst ,United States,4.1,The Research Foundation For SUNY,Administrative Analyst Assistant,"Albany, NY",$56K - $65K (Employer est.),13d,https://www.glassdoor.com/partner/jobListing.htm?pos=602&ao=1110586&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_617f3147&cb=1743776641398&jobListingId=1009682070581&cpc=FA84DF7EA1EC2398&jrtk=5-yul1-0-1io0ivrt7h762800-49d69d3ab3113a67---6NYlbfkN0C0AQHjuyF5T7e1PMnKalKyuIv3CbF7jVqtpR9VPuJASt8ix44u6oaQoooa7LhXB2JVrnTNGg6F1Aqb-mkj59X6aBuDsaKOuA4GwKyMBz9Ac9_YH3iyXf6CjJmbLnt_HVDsNZcoRpMAEf3Q-T-8MflnPKYrJZeIu7_79aoA3e-4vLdIdHq57AwsSWKJucSaNemsyuB6V40a8Wt8ISEqREnyIPziNCRC3fwMukphWx0nEZ6Owwc3w-xvuF_11ZL7ak4KSL0G_S_IfR7tKEJ8Pm-fiqoDHyih--bX98WWQV6PgKY1p04mcclgphkmTJ8aE3_ik600wCafdyaybv1xJGqbL9-RkOJ0YyOH-bfAgoYgPVemCeLvY0KxEc8H7zC_LVVneLtguy8OldyeluukZ4hbwQ_sto_9xIRzZIg2vndHzHr9rB7gwtsOfzMhYP09YsP_KXin2ZbjOwk1bJmbu0FvhKsYvb7-fzHfda_fBJJScgisUjPC05xBCt2svPHPjjeOMTFgAew-ZOF-nxCKF6If60_Mx1dIsxKkVI1cWeHsJ517CHBLLkcb3Ic08zfUyGOtIxBMmgxW-Ggrzay3vU0w6f5PkEzW5tYysiD3EaddVRWSIe99EnVEVVbn69vYTgk85DCiuTqzWpuX-RiQY96ggm5zIlgeMXwtf-4OLei1dgGixbqzBDeMVdiHtRqrXDI%3D,"You'll leverage your expertise in a variety of software tools, including Microsoft Office Suite, Adobe, Oracle/iExpense, and more, to ensure seamless operations…&hellip;
      
        Skills: Oracle, Microsoft Office, Communication skills
      
    "
 Network administrator ,United States,4.8,ARSIEM,Computer Network Operations Analyst/Engineer 1,"Annapolis Junction, MD",$62K - $87K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=626&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ddab1c1b&cb=1743776640583&jobListingId=1009284405205&jrtk=5-yul1-0-1io0ivr8vi97e800-17657596350dea49,"Bachelor's degree in computer science, information systems, or network engineering. Install, configure and operate network security devices, including firewalls…&hellip;
      
        Skills: Network administration, Computer science, Solaris, Windows, Firewall
      
    "
 Operations research analyst ,United States,2.7,"Medpace, Inc.",Junior Business Intelligence Analyst,"Cincinnati, OH",$77K - $104K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=603&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_2cde4b72&cb=1743776641398&jobListingId=1009592354254&jrtk=5-yul1-0-1io0ivrt7h762800-ce11dd72df1261d2,"Communication Skills - Partner with leadership and collaborate with software engineers to implement data architecture and design, to support complex analysis;&hellip;
      
        Skills: Power BI, Data modeling, Business intelligence, SQL, Analysis skills
      
    "
 Network administrator ,United States,4.3,CLAAS of America Inc. ,Network & Systems Support Specialist - Trainee,"Columbus, IN",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=627&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&cs=1_7033ad8a&cb=1743776640583&jobListingId=1009537165550&jrtk=5-yul1-0-1io0ivr8vi97e800-d148190ee8ef07e4,"A valid driver’s license with a verifiably safe driving history and passport are required. Provides advanced IT Network troubleshooting within the Region and…&hellip;
      
        Skills: Computer science, TCP, DHCP, DNS, TCP/IP
      
    "
 Operations research analyst ,United States,4.0,Tinker Federal Credit Union,"Information Technology Quality Assurance Analyst I, II, III","Oklahoma City, OK",$29.22 - $44.36 Per Hour (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=604&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_d81913b5&cb=1743776641398&jobListingId=1009692825553&jrtk=5-yul1-0-1io0ivrt7h762800-777972be4d6ecbee,"A bachelor’s degree in business, finance, technology or related field for Level III is required. An associate degree in business, finance, technology, or…&hellip;
      
        Skills: Military, Research, Analysis skills, Quality assurance, Organizational skills
      
    "
 Network administrator ,United States,5.0,Clear Ridge Defense,Network Evaluator (Junior - Senior),United States,$85K - $190K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d3c27988&cb=1743776640583&jobListingId=1009363508094&jrtk=5-yul1-0-1io0ivr8vi97e800-0b10e194e3e3cc18,"A Bachelor's Degree in a Computer Science/IT related field. Years (2+) of relevant experience in vulnerability analysis, penetration testing, or computer…&hellip;
      
        Skills: Analysis skills, Systems engineering, Leadership, Intelligence community, Communication skills
      
    "
 Operations research analyst ,United States,3.5,Bernhard LLC,Energy Analyst I,"Baton Rouge, LA",$43K - $63K (Glassdoor est.),21d,https://www.glassdoor.com/partner/jobListing.htm?pos=605&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_894a8ed1&cb=1743776641398&jobListingId=1009672529380&jrtk=5-yul1-0-1io0ivrt7h762800-e0493c9e643784eb,"Assist with the collection, review, and analysis of data collected from field surveys and. Design and implementation of M&V plans for continuous monitoring of…&hellip;
      
        Skills: Regression analysis, Communication skills
      
    "
 Network administrator ,United States,4.3,COMSO Inc,Systems Administrator I - PIPELINE (TS/SCI w/ Polygraph),"Fort Meade, MD",$67K - $99K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=629&ao=1136043&s=58&guid=00000196012feceaa78ceaa3956f27c5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_438843fe&cb=1743776640583&jobListingId=1009659114385&jrtk=5-yul1-0-1io0ivr8vi97e800-1ee5456e4ac667ba,"Bachelor’s degree in a technical discipline from an accredited college or university is required. Requires DoD 8570 compliance with Information Assurance…&hellip;
      
        Skills: Software troubleshooting, IT service management, Windows, Software development, CentOS
      
    "
 Operations research analyst ,United States,3.3,"Washington County, MN",Management Analyst I/II,"Stillwater, MN",$31.06 - $42.36 Per Hour (Employer est.),7d,https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_7ef104a1&cb=1743776641398&jobListingId=1009688814205&jrtk=5-yul1-0-1io0ivrt7h762800-e1914a8f445dc514,"Professional experience with or for public sector (federal, state, county, city, etc.) related to corrections, or a related field.&hellip;
      
        Skills: Power BI, Relational databases, Data analysis skills, Microsoft Office, Databases
      
    "
 Operations research analyst ,United States,3.6,United Planning Organization,Monitoring and Evaluation Analyst (I-III),United States,$68K - $90K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=607&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_af2f4629&cb=1743776641399&jobListingId=1009571135694&jrtk=5-yul1-0-1io0ivrt7h762800-26f3c883d2cc84c2,"Prepare written, edited and grammatically correct reports following each monitoring visit, desk audit, program analysis, data analysis or program evaluation.&hellip;
      
        Skills: Childcare, Microsoft Excel, Financial auditing, Writing skills, Microsoft Office
      
    "
 Operations research analyst ,United States,3.2,"STChealth, LLC",Technical Support Analyst I,"Phoenix, AZ",$46K - $60K (Glassdoor est.),10d,https://www.glassdoor.com/partner/jobListing.htm?pos=608&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_829273ac&cb=1743776641399&jobListingId=1009683937937&jrtk=5-yul1-0-1io0ivrt7h762800-afe390c289ac6d13,"Good analytical and troubleshooting skills with a demonstrated proficiency at technical problem solving/root cause analysis in order to identify issues and…&hellip;
      
        Skills: Live chat, Jira, Computer science, Data mining, Cloud architecture
      
    "
 Operations research analyst ,United States,3.6,Commonwealth of Kentucky,Revenue Tax Policy Analyst I,"Frankfort, KY",$4K - $6K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=609&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_97acc3f8&cb=1743776641400&jobListingId=1009694449864&jrtk=5-yul1-0-1io0ivrt7h762800-c027ce5c57cba048,"EDUCATION: Graduate of a college or university with a bachelor's degree in accounting, business administration, commerce, economics, finance or a related field…&hellip;
      
        Skills: Microsoft Excel, Tax experience
      
    "
 Operations research analyst ,United States,2.8,Inotiv,Bio Analyst I,"West Lafayette, IN",$54K - $70K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_6fdd6b85&cb=1743776641400&jobListingId=1009637135414&jrtk=5-yul1-0-1io0ivrt7h762800-4976d8c60a174943,"Conducts sample analysis with data interpretation and basic troubleshooting. B.S/B.A in a related science with at least three years of direct laboratory…&hellip;
      
        Skills: Laboratory procedures, CGMP, GLP, Management, Laboratory experience
      
    "
 Operations research analyst ,United States,3.6,Patrona Corporation,Human Capital Management Analyst I,"Washington, DC",$61K - $87K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=611&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5148be71&cb=1743776641400&jobListingId=1009493142126&jrtk=5-yul1-0-1io0ivrt7h762800-02fd805ad8ff8c1f,"Bachelor’s Degree in a business or technical field with 3 years’ experience in management, operations research analysis, or human capital assessment and…&hellip;
      
        Skills: Operations research, Management, Microsoft Office, Analysis skills
      
    "
 Operations research analyst ,United States,3.6,Duncan Regional Hospital,Systems Analyst I,"Duncan, OK",,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=612&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_27cfa2b6&cb=1743776641400&jobListingId=1009603570087&jrtk=5-yul1-0-1io0ivrt7h762800-e6fd01e01ede6254,"A current valid drivers license and automobile liability insurance must be maintained. The Systems Analyst assists with defining needs, benefits, and technical…&hellip;
      
        Skills: Research, Analysis skills, Project management, EMR systems, IT
      
    "
 Operations research analyst ,United States,3.9,ITI Solutions,SOC DCO Analyst – Junior,"Colorado Springs, CO",$95K - $125K (Employer est.),17d,https://www.glassdoor.com/partner/jobListing.htm?pos=613&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_8ab39e0a&cb=1743776641401&jobListingId=1009676012067&jrtk=5-yul1-0-1io0ivrt7h762800-71af3895e5f4d0ff,"Provide recommendations on tuning and maximizing capability of existing tools, while providing recommendations for other tools to increase capability.&hellip;
      
        Skills: DoD experience, Microsoft Office, Analysis skills, SoC, Splunk
      
    "
 Operations research analyst ,United States,3.6,Amentum,"Computer Systems Analyst I (SCA) Holloman AFB, NM","Holloman AFB, NM",$62K - $106K (Glassdoor est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=614&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_f4556d56&cb=1743776641400&jobListingId=1009687043481&jrtk=5-yul1-0-1io0ivrt7h762800-86fc54579c1fb688,"Systems analysis and design skills in an area such as a record keeping or scientific operation. The Computer Systems Analyst I provides several phases of the…&hellip;
      
        Skills: Employment & labor law, Organizational skills, Computer skills, Systems analysis
      
    "
 Operations research analyst ,United States,3.2,Advantage SCI,Operations Planning Analyst I,"Alexandria, VA",$69K - $97K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=615&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_646b295b&cb=1743776641401&jobListingId=1009222523403&jrtk=5-yul1-0-1io0ivrt7h762800-c313f6f2d47bbf5d,"In this position, the skilled analyst will develop a holistic force protection program assessment of installation infrastructure, installed technology, policy…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Program management, Microsoft Excel, Management
      
    "
 Operations research analyst ,United States,3.4,Los Angeles County Department of Human Resources,"ASSISTANT STAFF ANALYST, HEALTH SERVICES / EMERGENCY APPOINTMENT HOMELESSNESS","Los Angeles, CA",$88K - $118K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=616&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_508eb526&cb=1743776641401&jobListingId=1009616130370&jrtk=5-yul1-0-1io0ivrt7h762800-1c140a7799904722,"Conducts management studies of component organizations of the department to determine if acceptable management practices are being used and departmental…&hellip;
      
        Skills: Management, Administrative experience
      
    "
 Operations research analyst ,United States,3.7,POWDER RIVER INDUSTRIES LLC,"Cyber Analyst – Tier I, II, III","Washington, DC",$68K - $98K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=617&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_10e3801a&cb=1743776641401&jobListingId=1009653626368&jrtk=5-yul1-0-1io0ivrt7h762800-5bc5d03a4c5cac92,"Design technical solutions independently, participate as a member of a multidisciplinary team to analyze sponsor requirements and designs, and implement…&hellip;
      
        Skills: Ansible, Information security, Nessus, Splunk, Linux
      
    "
 Operations research analyst ,United States,3.5,"Merced County, CA",Support Services Analyst I/II - Extra-Help Support Services Analyst I/II,"Merced, CA",$50K - $67K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_ba0edda8&cb=1743776641402&jobListingId=1009698831197&jrtk=5-yul1-0-1io0ivrt7h762800-fd7375d156157758,"EMPLOYEE TICKETS, COUPONS, and DISCOUNTSThe County of Merced has partnered with Employee Savings Tickets to provide discounted coupons and tickets for all…&hellip;
      
        Skills: Administrative experience
      
    "
 Operations research analyst ,United States,4.1,Fred Hutchinson Cancer Center,Bioinformatics Analyst I/II - Cancer Functional Genomics,"Seattle, WA",$78K - $118K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=619&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_e8067ce0&cb=1743776641403&jobListingId=1009697070128&jrtk=5-yul1-0-1io0ivrt7h762800-2dd6ffef024e6a50,"The Bioinformatics Analyst I/II will work under the direction of the senior computational scientist to develop deep learning models and algorithm for…&hellip;
      
        Skills: Management, R, Research, Analysis skills, Machine learning
      
    "
 Operations research analyst ,United States,3.7,Citizens,Community Development Credit Analyst I,"Boston, MA",$83K - $100K (Employer est.),2d,https://www.glassdoor.com/partner/jobListing.htm?pos=620&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_63eb022a&cb=1743776641401&jobListingId=1009695595529&jrtk=5-yul1-0-1io0ivrt7h762800-8058235c991c352f,"The individual will support a team of Portfolio Managers and Relationship Managers to understand and apply credit policy and field questions related to…&hellip;
      
        Skills: Financial analysis, Banking
      
    "
 Operations research analyst ,United States,3.7,Sherwin-Williams,Functional Analyst I,"Cleveland, OH",$67K - $84K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=621&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_e169bb6f&cb=1743776641403&jobListingId=1009692652582&jrtk=5-yul1-0-1io0ivrt7h762800-afc9bb7f5efc1913,"Work collaboratively with product managers, product owners, integration, data, and technical engineers, scrum masters, and other agile team members to define…&hellip;
      
        Skills: Jira, Oracle, Analysis skills, ITIL, Software development
      
    "
 Operations research analyst ,United States,3.8,Battelle,IT Asset Management Analyst I (Early Career),"Columbus, OH",,15d,https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=1136043&s=58&guid=00000196012fef72abaaaf12b4ce1dc6&src=GD_JOB_AD&t=SR&vt=w&cs=1_5e353084&cb=1743776641402&jobListingId=1009679275002&jrtk=5-yul1-0-1io0ivrt7h762800-ab898dbc014cd517,"Bachelor's degree in Information Technology, Business Administration; 2 years of experience in IT asset management; or an equivalent combination of education…&hellip;
      
        Skills: Analysis skills, IT
      
    "
