Keyword,Location,rating,Company,Job_title,Place,salary,post_date,Job_URLs,Job_description
 Data scientist ,United States,4.1,H-E-B,Sr Data Scientist - Demand Forecasting,"San Antonio, TX",$99K - $134K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=1136043&s=58&guid=0000019601546f9794a96ee0d8d96bc3&src=GD_JOB_AD&t=SR&vt=w&cs=1_a0f046bc&cb=1743779033522&jobListingId=1009422861301&jrtk=5-yul1-0-1io0l8ruqgmv4800-a0d5a4356ed1ab96,"H-E-B's Corporate Planning and Analysis Team develops and maintains budgets and financial systems while providing current, reliable financial data, analysis,…&hellip;
      
        Skills: Big data, Spark, R, Java, SQL
      
    "
 Data scientist ,United States,5.0,"DMA Associates, LLC",Senior Data Scientist,Pennsylvania,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=1136043&s=58&guid=0000019601546f9794a96ee0d8d96bc3&src=GD_JOB_AD&t=SR&vt=w&cs=1_2a34b3ef&cb=1743779033522&jobListingId=1006794447334&jrtk=5-yul1-0-1io0l8ruqgmv4800-57a110efa4e89da6,"Below are some of the analytical tools the person should know well or have used. Statistical/reporting/Analytical tools: Python, R, Qlik, Excel (advanced…&hellip;
      
        Skills: Microsoft Excel, Microsoft Access, Data mining, R, Data analysis skills
      
    "
 Data scientist ,United States,4.1,Blue Cross and Blue Shield of North Carolina,Sr Data Scientist,North Carolina,$101K - $183K (Employer est.),6d,https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=1136043&s=58&guid=0000019601546f9794a96ee0d8d96bc3&src=GD_JOB_AD&t=SR&vt=w&cs=1_ec446243&cb=1743779033522&jobListingId=1009689705867&jrtk=5-yul1-0-1io0l8ruqgmv4800-5dbbc76276d46c14,"Design and develop models to understand and solve complex business solutions using a variety of methods including data mining, statistical analysis, predictive…&hellip;
      
        Skills: Data mining, SAS, Big data, R, SQL
      
    "
 Data scientist ,United States,3.4,UKG,Sr Data Scientist,"Weston, FL",$161K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=1136043&s=58&guid=0000019601546f9794a96ee0d8d96bc3&src=GD_JOB_AD&t=SR&vt=w&cs=1_27812720&cb=1743779033523&jobListingId=1009692135444&jrtk=5-yul1-0-1io0l8ruqgmv4800-10ee3a9db1465d3d,"Lead the design, development, and implementation of innovative data science solutions, including machine learning models, statistical analyses, and predictive…&hellip;
      
        Skills: TensorFlow, Azure, Cassandra, Relational databases, Software deployment
      
    "
 Data scientist ,United States,3.7,Bristol-Myers Squibb,"Senior Data Scientist, Pharmacometric Programming","Princeton, NJ",,10d,https://www.glassdoor.com/partner/jobListing.htm?pos=401&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_a15061fb&cb=1743779040302&jobListingId=1009684587070&cpc=B101C867B3EF2D75&jrtk=5-yul1-0-1io0l926vk8je800-70e7c4ef0f296413---6NYlbfkN0CX-ftT-r5ilsyMI68duzNqikMCy3X9uXiVWlQszNHhrE80ijxNGiVf97yG_jfBZGkaeZvJuqCYgtY2DNznP40jV-6iR8xtwfXHbJ22mfYPHMFprESydJ-NJVS1Kekyt_CKM2sAHqr00ZMoEKMfaAPmwEd00VbspcPkXB73_7j5rur9i2Lx42wwZpR5gtHt8OuJAmmsdvZ7wYTWO7O9S_33GSzsOEbLW_Dcd66D9vcJJKbYuDcd7y6MQCUaZlwXvnmrKHYGB2PinOL9Ifn521TIb63QhMCPvdbOulBEnTrK4MHRsA-4OfVIw0xuBIbBq77O6TU_bMJop-bw0IJ90AVPEZu99XrVAHyi8JBTqbq3RYXBu45jStsF_idrsqrf8vxs2PQD3EHv5_6CerwzfoHcJ9SpZXgKhUWe_vGYFcJ5L612joczzHrcr5XGZgB1IxyN11PVGXN20vYtnxr00J50abph3ImY-P-d9xHIMe4p5LyBv4DT0g-OjmVFOHTtgJSn1ym-emvbxic3uigW6AQP8mqJGIgg3nG92u5SwQVOLum6GqdWS6ezjlC93a-st69AQ5SdmsS_nJDnS69dDdEvFsO5G0jmDumwVP4mhkMv8cqFmWaeIprxRwrTjhct8Q7JVmSa7wjVSNprUA0-CvK3rdZg0ER5QEtqbYXXF5mv7oM4F8Ac_ZoqzrOy0rfRLvRXCAiM9Th7q_fVhNNsJVL9OI9g3eW47UYG8xUMJxbX6qZw69y8NblCQuHZlEK9iEzu2RISSncrBzqi806S8ulrivuAoy1KTsyObBWfKNZ1n-PEWtDxOlRalO859WClSO1Q5yL2UvFkuhh7h4PxJT0cifo2Lo430qGxTl6nSjjKTVKDPWadwUQUoPgYnK0sI5UNBvkgRnZtqknjy3hYVq4ZN28yfYvHr7E6pwW5J-weMQhZ4xQjtIizCnm9gQm5iVn6DUuPq5B6hfMJKbyizth79zR-d4S86NWxCzTxGNqIdw%3D%3D,"Utilize expert knowledge of SAS or R to integrate clinical data and pharmacokinetic data to prepare analysis datasets for pharmacometric analysis in NONMEM and…&hellip;
      
        Skills: SAS, R, Analysis skills, Machine learning, Quality control
      
    "
 Data scientist ,United States,3.8,Macquarie Group Limited,Senior Data Scientist | Commodities,"Houston, TX",$112K - $162K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=402&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_29b89537&cb=1743779040302&jobListingId=1009515660027&cpc=B101C867B3EF2D75&jrtk=5-yul1-0-1io0l926vk8je800-1e977dc5a51f7c9b---6NYlbfkN0Buby3bM6xh3PvoctOm6nU0sG10uZOdQYvMWxvRDCBuHbIGEB7N-q3yaefpI6LU-4Rgir077IlrF38cHgir2EwuoksYaBBUlySa3qcD_nb0fuVnROpnbVbfuMHgCZ5Jcrn-4JmXPOrzFHknFZJtQcl5JaXnUsQ9jx__ke6qV0LDbvLixWymchf8zm7RKuTS9z-Lu0IA4lilh-EYmyN0TZaFXU796eEmyVs_OtyWTaxRzo3DtfCcM39bw_BGHPLfkFEpnn2BJQH1DwbVUhh89yG-o2Ke7RStMZCl_t9c8YNS--eEkDDbmF9ReKdngOB5nmOek1DfqpRenabXpGmy90V5GzALnyOM_qrJiceLQ2AtKk5837ZkJb6DlbEiMmB6yekvWguWQg-D59z1DJW0gxNpS4lcypUDbeO2Xfou-gZ_gkrEqE_8BAkxvOpX_3OJZYr39jRfk1ORRYALDHcfd3FX8PXkfYeQpJG1IA47IOv4U-8_Z_26ZfchbKoLkp1dnRoK8PsFR2fAyw_Fe9RgJEygEYMs9wPYoxHrl-9hFKd-Td8GJyNUQsXI4fEA8qFVbHiBso93NqPE5zLBibv5sqmeuBnqwRlqXKNElz0HNvg7Jjc2mdR-aZhWYqVCnvAGq7cHth5oDG6JldGkNr7QHx9QYEG9xD4WtV_5b8kGkrHuCtR221fVvIoU5TyARNQyhy-vwYy5N_JSL1ZoY9uOQ_F_nL03C3oPBgN9PIfSv36ujUq8ExmvoxD3,"In this role you will work with traders, analysts, quant researchers and technology teams to develop fundamental models and assisting sales and trading in their…&hellip;
      
        Skills: Power BI, Google Cloud Platform, AWS, Data analytics, Data visualization
      
    "
 Data scientist ,United States,4.0,General Dynamics Information Technology,Operational Research Analyst / Data Scientist - 3,"Atlantic City, NJ",$89K - $121K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=403&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_5830cb73&cb=1743779040303&jobListingId=1009644536792&cpc=3DB599BF2F4828F0&jrtk=5-yul1-0-1io0l926vk8je800-4690074fc3602321---6NYlbfkN0CaadLeoGiMM4ILB2UJu2ZywBTtYYlvv0AGLB0hyNDguT2YMyaOJxOXiD8PziwNMPQWY8d-xzh_AF-u_3fZx-G4Oucy0AQEDnHnpOno2WT2ICedGu7V7J0ttceFP-9VBu9LPSoNnrOnekuPyQOZrwMfrmJ2_irkWlG9QgOz1ALoV4l5t1VKLlht61tdbpzw74mY2t2qpQ9SKypH557Sg-WYVkfOWI5tgDSvyNNCVz57LzfC9ocyt3Xd0QTvZqnl73q1zDfGcnGDsDyFDMhsVmsKSRvueJ3JMVE8Z1DDo1aH0_4YhJ8mtnOZbKXl9MujbQFGrZVxS6oWmzS6-buvAa4W9TnLFtY9BzHRh-8mu0jYrgrwFxsvjCV3F_SfF4D0wwYfD4kdAv7CU-pKxDSnupqyZMFqM6xPChx2kzPPUpCGXQXq_mN2mEg7nQXtK6zvEksErYSTRQLKqpzs35S8Q9qoDD0NCaUaxcpdIe_QFp0olJVYplH74P9_n2n0kWTLK6qmvsEWyLcOpRA9SDjcvp03whdUHVv8R8o-VHHZ0ZzZLGAQypRFC0gU793hcLFu3WyR6HMyF2Uw3Qh6Do73LNKiJDq4xAdHJM2vshKK_OkzuQDLIfx_Ycpb5ViMbsL3wbHEDiQ7VF4xwU-xDJqrx-Rg-6tdNM-X40l8Hx_Cpb1r5XeZY0PwHNIMceSpueJpLNW2Lj6SZmbPmfXg6I6znrTOtmBBc9oTy8c%3D,"Skill requirements include project management/organization, research techniques, creating plans, cost estimation, risk management, logistics, data collection,…&hellip;
      
        Skills: Microsoft Powerpoint, Microsoft Word, Computer science, Microsoft Excel, Data mining
      
    "
 Data scientist ,United States,3.6,Vanguard,"Principal Data Scientist, Corporate Services AI/ML","Malvern, PA",$127K - $177K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=404&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_a85e9b27&cb=1743779040303&jobListingId=1009589786495&cpc=F4EED0218A761C36&jrtk=5-yul1-0-1io0l926vk8je800-200eb93b2fed3667---6NYlbfkN0BWQs_M7ZA8XLbIFWVw-PYcVVEPryqVLyWhKaEKPskHy2YkbHyHJDwB_nHc5A6JaMRiuP3z661cwPeDB2gG0mZVeSkOnGiz1shxGYQ0pMvRv4NYN3pKsRimELGAVDzbe5RmR7gf87BEwgxq-n9k0PKHVF33JLUb4z_SmydZIHpnM6k9osxItdgUF_H9geTW-gdUNd8m3swAEpeyia7hmpHyU2Pc4Ooc5P8_GMPiQi-KWYRJ4VDRt14y8fq_LA70DPC0agtQhEtPu3nZAzfnrKsr5aFvWxf_PzbXOtFI-rrT2QXhziF5uO8w8MY37PNVW3OribnNcaqWq2lFlad7jjJ7KWfXYBBdM3_GIug13V6f77sW6R4CDrR-nEo2GPWFTslBzbw5r2ej_tzo13nX2O7KIdd0_gToJ_UfOdBAXaJaIOKX23D5zc3Qbm-Yu9-wQfnjlZABKZIzbInVtu9D_iTmwWbeGs3HyjyMddiOkVheK7ksQDyTCpOEHqTrRbdf9qMe0JSZmE6VlqKTdgYuUW204t9Hj5j_3dDAFPDhvCotXqnfsrThjeMImyLTupM2RNkKEb6uPIuSz7bsNlJsaRcpM9DSkQkCPwkQ4CXYXpQ2TYWEY4oAS9uCBhhaV0a32yvCbMKxfofm5uSRXfT_K4n8SO0-QDGS8FBHkT5aOyDJSi6zFZXWoFu9YVnGldnasEbIAFkgUonKoOV1XqC3exF4UPG17sbsiq5S7OiazxBjJecJF9ci93fnLg3EW97URb9mBptpMWxsdBcUJUO4cb1TK-Cg5AOeyxfnilMBrbnIW0BGF-DDD1vUbn6lt1UWrC6VKJBIP39ep8mhRraH9QRwOUo_NC29VVVGiNCioVnhDSqvgXev4aa5ig9s48VOgiPCz0GrjC41v4cR0XyzwUeY0RVFwLVtim7jbrXdTjzDQ_ESfLZjxxGrr2iDXzvikRMpNhAKrcDLZhE6LJDABLOFb3zkckQhXThFc-Z1eTAw0VmEF9p9-wuMGPxcPs08RTLBZBieL3_5xr3FaiWpZMr6DDHpyUnYvgW33EIhtoX_pEGQ1Jrmdkk-ZwyonkqCtVUq8HbejD3sw0p431F8UwIr1zLbugEL_4l-fznnbFCNFe5OCB6S5OHcAtuL9SpHfOcwnBV7fjUY5syAIXxtPRgMJWQyjGZLCejvml1gW8I-cZbiiwwZKeR1WEgSlPmF1CTkzAULM6QgPN8VY42w4kDkPj-a4e2mIfNO4BhIA3cbOyALBcmcd1wr5rBDJOFDJevQwceSuSWIaduss15X0UZaoFAXs5Ig_TvVohn6cSA6kGqDPRlMKhzLmYlhhCMGXYhVDAhAX9HbmOyHZ6kj05RpGpgpMpTfTVn0yBPn2dfSkqu_1_oamOk7gacOcH-g1KDLloPJHnkJw-iY2HMAV9w-SlqAIdj6k2MFsTefx5YtTsHel41abtTK4X7XZ5BdjodW055Kr4hcgVs1QQJgeZ_-uH8mxoY6WHhHqmwrd-y7b2UgexDTAkKlbIQTktnMW-ySsff4-ui1IumtVPIcKRoqzFz4oVL5pJmv8hpTI0gDAA%3D%3D,"10+ years in data science and machine learning, with 5+ years of in-depth experience in generative AI, autonomous agents, deep learning, and reinforcement…&hellip;
      
        Skills: TensorFlow, Process improvement, AWS, Machine learning, Deep learning
      
    "
 Data scientist ,United States,3.3,PenFed Credit Union,"Senior Data Scientist, Enterprise Data Delivery - San Antonio Texas","San Antonio, TX",$93K - $142K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=405&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_b954cbfd&cb=1743779040303&jobListingId=1009615603977&cpc=6FC5BA77C9A4CD78&jrtk=5-yul1-0-1io0l926vk8je800-85276dba1031158a---6NYlbfkN0DiLumex8-O4_3W00CpKjtdqHljaYYyDXN4bZlovzQUThTY6M3ePYtQ2rNcapaTzpOD5ceU8o94jwrnJ1-EsMq6HzACD2XiaaFJWy8-uKvSGgi1rKc_oWM9ZE4rYAsHrrnSYwiTL0fkAHi1GtgztTs1hy43WRu1xEcHMhmjEHW1XlVGaA1a9psVxwQOd6-It9Pgt_nZ9uEh8SOoLmil6T-W9SgjQobZqH5mmOYOgPIatqrB3wAdhzq06BooqrWb3y5_TveAs6VNwkqEwkvE0kZTKj9RO74q6sABNAMMEb8tPWlLa3VGgYPWKllIaoSRtUb_r-ZY1uU27IY-Q_2qd5C64Lv54O_7x3akVv4Ipjp3j7AaLN6KsNVxeCAJKePSt5uavBwKtuWyMg4Y2rMRyydepr2Zp2YeN84cGuw01SFxawk7fb7NkzLC9FrdHeJzF_iqX-FnDqX1SqcK-1OnooLUMG3NfGOm0XNZ0l1u18zj_bU-EQouYg3nJ6fsIf63ozR3AJBYXQ2AR_bxsAmorkgZJOPqsD5gY4dz6r-W3mxN2x3_YgHsQS8kyTepUu60Xg4oXkzBjrK55TREGnY31Fa-TBxFwnUsMIi7gAEb7sg1LBDB4ca0XXzzXLZ6Z_hUyBFVxlxKrSEzcHy6PCeOOvfGSTXo3Hd9pSD9-wVoStFR8sE_hvUmubfddVQAO-k00UY5D9zl8TxcKKLC_xyfpZ05YPXSWWaoLohGxopv3LMlE7GOzmvWW74K17WUiZDhBsQ%3D,"Establish standardized documentation processes and consistent model implementation practices across the team, fostering collaboration with stakeholders to…&hellip;
      
        Skills: SAS, R, Data analysis skills, SQL, Statistical analysis
      
    "
 Data scientist ,United States,3.8,Capital One,Senior Lead Machine Learning Engineer,"Plano, TX",,24h,https://www.glassdoor.com/partner/jobListing.htm?pos=406&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_7f6af649&cb=1743779040303&jobListingId=1009698781372&cpc=D2F1DE17EE1F43B9&jrtk=5-yul1-0-1io0l926vk8je800-70e4296610c53502---6NYlbfkN0C3j_zLGvpMLCdiZ0WC46XqVTA1VMZzOzKXPhAXwYlrNUFMD4PZ3AunGrII_Xzx8fGBjipA7yO0x5EhvJoR9gXuJ-Z_-2i1s0jHQiGp_eDtXiwHYqAZGktm0ubLUk3rdl1akRLe1QXPsoJ9OM4ogmfFjInbcgmQB200kzohkCV3fkgolpkHFkLjpGDeYQ9RiPYgMh3u8pLKfRlbezdRhB9NOakk4LfsHDlGoA0XI7c6buu_QESHAy-gTTczv4nwutLIxvDnHCk5ZRWXinPi3OgP9zXI2Vw_4etwB3Yzp4g_-SZzn4Srwvu2lDWJ-IJAUgekQitKQ1k4bDXb6an50t9U8IS05Q46yqhaEFMW_GLxIizYPN5NWp0tBxFOaZKQvpBbIbh05YhDpTg-ZG_tL9ZWjSXxbix8C3pKEL6VNaqgY77q69mQeXB0eO89bk3YaLA5QHT2xVQTbnOMNRpnQ45EFwNltxH6M2TanmtOyvPOMbgCGsefHcCF4WfgcKhGO5E8ysJWd9CmkkJEQQ54mAtvfDiBB19fodEIxjs96bOhc8swzcUalajWsBkPZABW1UhpNbqVyp7ynRcgqpItRnxaLIvP4BIfJLIMEhoXMgHIGyN0RM4VQc2gyRZLxZEjUiO6eCe9YvEz5jKnF6uZO9U6mkLzzlN3sRBXVB1LFFuhxKhxEaGkuTnmmucolrfz8C88gPUJC9j4wUlNUrHKu3VY6_UQfb-QT4yuV-iLWZRqm54VynTMbo0iQq17hMNB3MXO985X4nCZZF9M49T4l-bwyaFzolDGx_9MFdKckvzNwQNOB31IJmFDr6MZarvVqLGVdBm_q9XNClwVzv3bCl49tNHv6eb0Z4LwzzHEFo3ctKglt98m9YoiOcVf87gdzjcrY8ae_XN9zs4uUj4ybBeM,"Master's or doctoral degree in computer science, electrical engineering, mathematics, or a similar field. You’ll participate in the detailed technical design,…&hellip;
      
        Skills: TensorFlow, CI/CD, Management, Spark, Google Cloud Platform
      
    "
 Data scientist ,United States,4.2,Johns Hopkins Applied Physics Laboratory (APL),Critical Infrastructure Protection Staff – AI/ML Decision Science,"Laurel, MD",$90K - $350K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=407&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_942db271&cb=1743779040304&jobListingId=1009622445882&cpc=32EE424DE2B657EB&jrtk=5-yul1-0-1io0l926vk8je800-4a951fecf6aa7978---6NYlbfkN0DND_cY4AdZ9uf0CyzxvdaEIkE64BMiSLR1NLUGRAKCdb0EIWzKl7iUQ7clxobffV_3-lB044KpY9rJhU3kjwrYTFDNkIvjR6WWu0doovE1m4iXVQXoAmiquSKEaHm92WloSyxFwYtPZpt9zVVz3tJUVZmxBnxsAOJp59MtRibQN6nLr1XkMNzUAXdKGDTSpVxuOao9kigMLEY0fJykUxzGKvAKlWzESryAcaL1ZVXzia6iAsyY-gk1D1nj_zbzUEDEMf0E-_0Ta2AEIvsyzHsCkkgS2vhSj_xw9BEGnYSu6mANSTIQ3hZBp2HRnG35Ched8UKKUqTXvLZFjE5jvSLwkCwjWAFxJZTCC3OpgxHa5EZuD3oL6S_wDhqsrHz8k9PUF7v6AK4BKdW6CrlEGQ_UYP-SzeG4XTh2LPquZ2ggJigSM5sjtyrIIR6H5xQuPGd1uACgyq7i9FSnvQ7FzMdhmt6UZCbjZ_tl_7lk5eqO2QqjAzqr7XJE1EyCV01SIY8qQGwhIezk-SiZCNuGR4eW7fh66UUft1Xbihh3bmM0Ek0y-49r26X56FSvnrOxdHTBHNmjzjG2gqmt67Vq8QebKptVNFlZjBHv4t_jf9Z2FUH2VVMsT6khDhfBEPIV1WertpijaYiYkJWT6cUg1_7ZKNTgMMkpJHE5mb3tzK-YLLlilqDqbskvsLKNvRYAgB0HVacL_aBeTr0vuYnbOBKfDFfs_XMx0_k%3D,"Possess a Bachelors in computer science, electrical engineering, AI/ML, data science, applied mathematics, statistics, or another technical field.&hellip;
      
        Skills: TensorFlow, MATLAB, Rust (programming language), Writing skills, C#
      
    "
 Data scientist ,United States,3.6,Gordon Food Service,Senior AI Engineer,"Wyoming, MI",$86K - $144K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=408&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_3398ff7f&cb=1743779040303&jobListingId=1009655863611&cpc=A65DF3A704A48F9B&jrtk=5-yul1-0-1io0l926vk8je800-a2d8ed975f9a8936---6NYlbfkN0Dn_RFrXtRHvx21_7rd2xarrLwEXnwEHpG8glmHtczOjxk_914Flp7Tb0TfF0T6KjUq1JSP1sYgTjbKkmleEwZnxE-khSJcuY4LQxuQyXS8Y5mbkPL7QzIJpDNld6t0lbYOSlYxiouzXL3K40zpae8sjrO1aidEIWnp0Lu1p5iKBKJLIZip235Zz5P-ysYJ8qz4NOcVNJD5LWAqsxGsCWanR1yo3TY0Q1Eq9yeJ9qQl0bYN3WR7ayccsmxC0Bb02Q-nZFyqytkOtDgJSA5IF-SGoYVfNuL-xGGUxFaxN6gOeZHRD2MVrFJulExpIAjgBsSsq-1uSY8Zj4MNR_kAv6Ar9KYWlDjD_GSRX-IEvw1JcQqt4JoNIODV4fWIH1QrkhuRGYelUs3p0AM6xMw5OgBCxKKcIgVkeQYtzdQOEnt7k_f6goPO8R3-OBuT8xWey9-2TGhQBOb_BLmjPOJgSHX3iQn1Ut8E3p3DAFWBbe0gYBXy-eX5UykgbOteyWFx4JMALaZgml867QpMsEICgozGyXuusRyxeZPmEvOj69qXtzv4ZChFCJqThONFFWL80VGaoXjHcUgNbvzqCIjEJ1pL1jPDh5_Xod9uz7blvYMJfW8e54A-9qb3ZZNfjXfTQLa2_uOvGgsUe_t0W66znaGo_IXX6JTWrs-N2blCE04ymJH8zDQcPziVB1qJfgLZGglLllg5S46kQ-wttKEZbUtIznXi_0r97YxIlQie4QBJFQ8KJ7fZgRvtfc8RlLouvODRFQVeMf1g8g29NhwFEHrlBccLmKw9Zph4Dw9yufD1ZiMl1RFfsAfjInEEysyNJauVHBk6dajruQ%3D%3D,"Architect and develop complex agentic systems and machine learning models (e.g., deep learning, NLP, computer vision) using frameworks like TensorFlow, PyTorch,…&hellip;
      
        Skills: TensorFlow, CI/CD, Kubernetes, Java, AWS
      
    "
 Data scientist ,United States,4.5,"Preferred Credit, Inc.",Senior Data Analyst - Credit Risk,"Saint Cloud, MN",$92K - $114K (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=1110586&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_3ca5ba4c&cb=1743779040304&jobListingId=1009691425451&cpc=FAE5E775D180B2FB&jrtk=5-yul1-0-1io0l926vk8je800-7265744aa8e93c28---6NYlbfkN0Bf863rt2DdwPrfiziDZbXSIyD_k9_ztI83uzRt9hfkz-YOYLdOG2zN-nvyNAv1ckiVK3DOdsRWheEQuXJ8tXjf6DsF2ju1Q0tzH0XOgC6_ec3YQoZ-c23BO7jSXTRtaeqdtcMsp36xTxOfkD-JKQ0ZkHjciGrN7ar2dXDTMTyz1EI2N2zQpoCtzra8hwkObzWw0X06wqlPC6tpMgVt3xYPotrd0t-HUGAbIETIZNSo-XkUwLLlnocqzS96P3mEv-eqZsNlTg0o1b8_CYiESlCGQ1Vp0PeYBLL9RWeNbggv1ih-GcrnB8lE0I9M_s5EBfxSHGxmZXpMBUq4UaB7V7od_2Gs0opch_lEMv8nRYwVfLZEh3q8hb6rFdjBrLe60Jn9NxafWOKSU9PCPLogPpFze7tCbzh12Cok2YoPqDBpwEvFaZVvEotq9oSudLn1uUA4I4ejHQZQ4m1zGROZVnf8HYcC3ftmvQHexnE6TnFSCB3J6ni9tHO9lFqjwzDnUCnlIfp00WKPC29yo_f2452IJAOaITp9A3zVH7zmZOSpZJjbkIgwBu0LkytzFIRsCAdR6Lu3ADnwPSj9snIpIIWXMHycHkfzGHu51VZeaQ98ih36gICe1VUYQgR9ARxehOJ9T5Wqb0KCj0aSOyhSQPzuaAr81ioeHveaGjWgyWbXAxjuOmUWsBTGG2aMepexEfiPpsjh1kWZ2UzewXf365au1_birwFWt8qLv5RP75_Ct5r1Ewgj5OCGNbM7ztK5ywjlDsvSL1aAn7-08B2xPMpbtlOMXoCqUPuhzAoX8BeC4PnXH_J98Oc-RbFPtxxJP19yru8p7MFGN9ECXzf-C_BJQz69JMBd1WK7WbNTwOAxDG6ow3gpAe28zb7Resl7AGiJFRnJGAx1a-1HXtsj_hGWLT3zlAPxD_ZMYMgyN1zPvD9ji42gWHWGeqfO1iFYvXkAO2H1AnWkkWW5lJ4xqi9HZJnrc7wyG04%3D,"Lead data analysis projects – collect, clean, and organize large datasets to develop and implement statistical models aimed at reducing credit and fraud risks.&hellip;
      
        Skills: Microsoft Excel, PCI, SAS, R, Data analysis skills
      
    "
 Data scientist ,United States,3.9,Teleflex,Sr. Clinical Data Scientist,"Wayne, PA",$157K - $189K (Employer est.),29d,https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=1136043&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_b68ddde5&cb=1743779040304&jobListingId=1009661756267&jrtk=5-yul1-0-1io0l926vk8je800-b973de84fc51523c,"The incumbent will develop state-of-the-art solutions using advanced statistical and clinical data science techniques, generate Real World Evidence (RWE) by…&hellip;
      
        Skills: Data mining, Clinical research, R, Data analysis skills, Process improvement
      
    "
 Data scientist ,United States,4.0,PRPDG,Sr Data Scientist,United States,,14d,https://www.glassdoor.com/partner/jobListing.htm?pos=411&ao=1136043&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_00bf6c21&cb=1743779040305&jobListingId=1009680255275&jrtk=5-yul1-0-1io0l926vk8je800-81a8373c7f555c9c,"Doctorate degree OR Master’s degree in Science or Engineering and 3 years of data science, business, statistics, data mining, applied mathematics, business…&hellip;
      
        Skills: Microsoft Powerpoint, Bilingual, Statistical software, Spanish, Computer science
      
    "
 Data scientist ,United States,3.8,Applied Systems Canada,Sr. Data Scientist (PPI),United States,,2d,https://www.glassdoor.com/partner/jobListing.htm?pos=412&ao=1136043&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_83a211a7&cb=1743779040306&jobListingId=1009694799860&jrtk=5-yul1-0-1io0l926vk8je800-8f00953ea1fc32fe,"You’ll work closely with engineering, architecture, and product teams to design models, run experiments, and deliver insights that support strategic initiatives…&hellip;
      
        Skills: DevOps, Google Cloud Platform, Databases, SQL, Machine learning
      
    "
 Data scientist ,United States,3.5,Kodak,"Principal, IT Data Scientist","Dayton, OH",$200K - $250K (Employer est.),24h,https://www.glassdoor.com/partner/jobListing.htm?pos=413&ao=1136043&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_62a66205&cb=1743779040305&jobListingId=1009698036981&jrtk=5-yul1-0-1io0l926vk8je800-dce0d3691506ab2f,"Communicate complex technical findings and recommendations to both technical and non-technical stakeholders. This position will leverage expertise in Microsoft…&hellip;
      
        Skills: TensorFlow, Azure, Internet of things, Big data, Spark
      
    "
 Data scientist ,United States,3.9,Wind Creek Hospitality,Senior Data Scientist,"Atmore, AL",$89K - $153K (Glassdoor est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=414&ao=1136043&s=58&guid=00000196015488968480a7d0d4d84b51&src=GD_JOB_AD&t=SR&vt=w&cs=1_4bafd3b0&cb=1743779040306&jobListingId=1009687537768&jrtk=5-yul1-0-1io0l926vk8je800-dbd63fbb9621c479,"Must have a valid and current State Driver's License and an insurable driving record for purposes of driving company vehicles as required.&hellip;
      
        Skills: Azure, PCI, Big data, Spark, R
      
    "
